fecha_inicio,categoria_delito,nombre_sec
2025-03-05,Robo a transeúnte en vía pública con violencia,DINAMO
2025-04-08,Robo de vehículo sin violencia,DINAMO
2025-01-06,Robo a transeúnte en vía pública con violencia,DINAMO
2025-03-23,Robo de vehículo sin violencia,DINAMO
2025-02-28,Robo de vehículo sin violencia,DINAMO
2025-01-30,Robo de vehículo sin violencia,DINAMO
2025-03-13,Robo de vehículo sin violencia,DINAMO
2025-02-21,Robo de vehículo sin violencia,DINAMO
2025-01-31,Robo de vehículo sin violencia,DINAMO
2025-03-05,Lesiones dolosas por disparo de arma de fuego,DINAMO
2025-03-02,Lesiones dolosas por disparo de arma de fuego,DINAMO
2025-02-17,Robo de vehículo sin violencia,DINAMO
2025-01-30,Robo de vehículo sin violencia,DINAMO
2025-02-01,Robo de vehículo sin violencia,DINAMO
2025-03-04,Robo a transeúnte en vía pública con violencia,DINAMO
2025-04-11,Robo de vehículo sin violencia,DINAMO
2024-12-22,Robo de vehículo sin violencia,DINAMO
2025-01-21,Robo de vehículo sin violencia,DINAMO
2024-12-23,Robo de vehículo sin violencia,DINAMO
2025-01-24,Robo a transeúnte en vía pública con violencia,DINAMO
2024-12-21,Lesiones dolosas por disparo de arma de fuego,DINAMO
2025-01-14,Robo de vehículo sin violencia,SAN JERONIMO
2025-03-16,Robo de vehículo sin violencia,SAN JERONIMO
2025-03-03,Homicidio doloso,DINAMO
2025-01-25,Robo a negocio con violencia,DINAMO
2025-02-08,Robo de vehículo sin violencia,DINAMO
2025-02-22,Robo de vehículo sin violencia,DINAMO
2025-02-12,Robo de vehículo sin violencia,DINAMO
2025-03-02,Robo de vehículo sin violencia,DINAMO
2025-04-15,Robo de vehículo sin violencia,DINAMO
2025-04-02,Robo a negocio con violencia,DINAMO
2024-12-19,Robo a repartidor con y sin violencia,DINAMO
2024-12-23,Robo a repartidor con y sin violencia,DINAMO
2025-03-25,Robo a negocio con violencia,DINAMO
2025-04-05,Homicidio doloso,SAN JERONIMO
2025-02-19,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-03-30,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-03-30,Robo a negocio con violencia,SAN JERONIMO
2025-01-22,Homicidio doloso,SAN JERONIMO
2025-03-21,Robo a negocio con violencia,SAN JERONIMO
2024-12-29,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-10,Robo de vehículo sin violencia,SAN JERONIMO
2025-01-11,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-07,Robo de vehículo sin violencia,CULHUACAN
2025-02-12,Robo de vehículo sin violencia,CULHUACAN
2025-01-15,Robo a transeúnte en vía pública con violencia,CULHUACAN
2025-03-18,Robo de vehículo sin violencia,CULHUACAN
2025-03-02,Robo de vehículo sin violencia,CULHUACAN
2025-02-10,Lesiones dolosas por disparo de arma de fuego,SAN JERONIMO
2025-02-19,Robo de vehículo con violencia,SAN JERONIMO
2025-04-11,Robo a negocio con violencia,SAN JERONIMO
2025-03-22,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-04-10,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-02-24,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-02-24,Robo de vehículo sin violencia,SAN JERONIMO
2025-01-02,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-02-23,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-02,Robo de vehículo sin violencia,SAN JERONIMO
2025-03-01,Robo de vehículo con violencia,SAN JERONIMO
2024-12-27,Robo a repartidor con y sin violencia,SAN JERONIMO
2025-01-05,Homicidio doloso,SAN JERONIMO
2025-03-24,Homicidio doloso,SAN JERONIMO
2025-01-14,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2024-12-19,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-20,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-03-13,Robo a pasajero a bordo de microbús con y sin violencia,SAN JERONIMO
2025-02-13,Robo de vehículo sin violencia,COAPA
2025-02-25,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-18,Robo de vehículo sin violencia,COAPA
2025-01-31,Robo de vehículo sin violencia,COAPA
2025-04-05,Robo de vehículo sin violencia,COAPA
2025-01-27,Robo de vehículo sin violencia,SAN JERONIMO
2025-01-08,Robo a negocio con violencia,COAPA
2024-12-19,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-01-17,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-02-07,Robo de vehículo sin violencia,COAPA
2025-03-24,Robo de vehículo sin violencia,SAN JERONIMO
2024-12-29,Robo a transeúnte en vía pública con violencia,COAPA
2025-01-26,Robo a casa habitación con violencia,SAN JERONIMO
2025-04-12,Robo a negocio con violencia,SAN JERONIMO
2025-04-07,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-02-11,Robo a negocio con violencia,SAN JERONIMO
2025-03-09,Robo a casa habitación con violencia,SAN JERONIMO
2025-01-28,Robo a casa habitación con violencia,SAN JERONIMO
2025-02-09,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-02-07,Robo de vehículo sin violencia,SAN JERONIMO
2025-04-03,Robo a negocio con violencia,SAN JERONIMO
2025-01-06,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-18,Robo de vehículo sin violencia,SAN JERONIMO
2025-01-06,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-01-19,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-01-30,Robo de vehículo sin violencia,COAPA
2025-03-31,Robo de vehículo sin violencia,COAPA
2025-01-25,Robo a transeúnte en vía pública con violencia,COAPA
2025-01-29,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-08,Robo de vehículo sin violencia,COAPA
2025-02-09,Robo de vehículo sin violencia,COAPA
2025-03-25,Robo a negocio con violencia,SAN JERONIMO
2025-01-25,Robo de vehículo sin violencia,COAPA
2025-01-17,Robo de vehículo sin violencia,COAPA
2025-03-18,Robo de vehículo sin violencia,COAPA
2025-03-21,Robo de vehículo sin violencia,COAPA
2025-04-03,Robo de vehículo sin violencia,COAPA
2025-03-27,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-04-08,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2024-12-30,Robo de vehículo sin violencia,COAPA
2025-02-12,Robo a negocio con violencia,SAN JERONIMO
2025-01-22,Robo a repartidor con y sin violencia,SAN JERONIMO
2025-03-08,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-03-21,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-14,Robo a transeúnte en vía pública con violencia,SAN JERONIMO
2025-03-04,Robo de vehículo sin violencia,SAN JERONIMO
2025-02-24,Robo de vehículo sin violencia,COAPA
2025-01-26,Homicidio doloso,SAN JERONIMO
2025-04-09,Homicidio doloso,SAN JERONIMO
2025-02-21,Robo a transeúnte en vía pública con violencia,TAXQUEÑA
2025-01-22,Robo a transeúnte en vía pública con violencia,TAXQUEÑA
2025-01-17,Robo a transeúnte en vía pública con violencia,COAPA
2025-04-15,Robo de vehículo sin violencia,COAPA
2025-01-09,Robo de vehículo sin violencia,COAPA
2025-02-14,Robo de vehículo sin violencia,COAPA
2024-12-30,Robo a transeúnte en vía pública con violencia,COAPA
2025-03-31,Robo a transeúnte en vía pública con violencia,COAPA
2024-12-30,Robo a repartidor con y sin violencia,COAPA
2025-01-22,Lesiones dolosas por disparo de arma de fuego,COAPA
2025-02-27,Robo a negocio con violencia,COAPA
2025-03-27,Robo a transeúnte en vía pública con violencia,COAPA
2024-12-31,Robo a negocio con violencia,COAPA
2025-01-25,Robo a repartidor con y sin violencia,COAPA
2025-02-19,Robo a transeúnte en vía pública con violencia,COAPA
2025-03-26,Robo de vehículo sin violencia,COAPA
2025-03-07,Robo a transeúnte en vía pública con violencia,COAPA
2025-01-08,Robo a transeúnte en vía pública con violencia,COAPA
2024-12-27,Robo de vehículo sin violencia,COAPA
2025-04-02,Robo de vehículo sin violencia,COAPA
2024-12-20,Robo de vehículo sin violencia,COAPA
2025-03-06,Homicidio doloso,COAPA
2025-02-11,Robo de vehículo sin violencia,COAPA
2025-02-08,Robo de vehículo sin violencia,COAPA
2024-12-29,Robo a transeúnte en vía pública con violencia,COAPA
2025-03-30,Robo de vehículo sin violencia,COAPA
2025-01-15,Robo de vehículo sin violencia,COAPA
2025-01-11,Robo de vehículo sin violencia,COAPA
2025-02-11,Robo de vehículo sin violencia,COAPA
2025-01-25,Robo a transeúnte en vía pública con violencia,COAPA
2025-01-24,Robo de vehículo sin violencia,COAPA
2025-02-16,Robo de vehículo sin violencia,COAPA
2025-01-08,Robo de vehículo sin violencia,COAPA
2025-03-19,Robo de vehículo sin violencia,COAPA
2025-02-27,Robo de vehículo sin violencia,COAPA
2025-02-06,Robo de vehículo sin violencia,COAPA
2025-01-15,Robo de vehículo sin violencia,COAPA
2025-03-01,Robo de vehículo sin violencia,COAPA
2024-12-31,Robo a negocio con violencia,COAPA
2025-01-07,Robo a negocio con violencia,COAPA
2025-01-27,Lesiones dolosas por disparo de arma de fuego,COAPA
2024-12-31,Robo a transeúnte en vía pública con violencia,COAPA
2025-03-19,Robo de vehículo con violencia,COAPA
2025-04-14,Robo a transeúnte en vía pública con violencia,COAPA
2025-04-11,Robo de vehículo sin violencia,COAPA
2025-03-28,Robo a negocio con violencia,COAPA
2025-02-19,Robo de vehículo con violencia,FUENTE
2025-01-22,Robo de vehículo sin violencia,FUENTE
2025-02-05,Robo de vehículo sin violencia,FUENTE
2024-12-31,Robo de vehículo sin violencia,FUENTE
2024-12-28,Robo a transeúnte en vía pública con violencia,FUENTE
2025-03-31,Robo de vehículo con violencia,FUENTE
2025-03-28,Robo de vehículo sin violencia,FUENTE
2025-03-04,Robo de vehículo sin violencia,FUENTE
2024-12-20,Robo de vehículo sin violencia,FUENTE
2025-04-15,Robo de vehículo sin violencia,FUENTE
2024-12-28,Robo de vehículo con violencia,FUENTE
2025-01-16,Robo a casa habitación con violencia,FUENTE
2025-03-26,Robo a negocio con violencia,FUENTE
2025-04-10,Robo a negocio con violencia,FUENTE
2024-12-20,Robo de vehículo sin violencia,FUENTE
2025-02-05,Robo de vehículo sin violencia,FUENTE
2025-04-02,Robo a negocio con violencia,FUENTE
2025-04-12,Robo a negocio con violencia,FUENTE
2025-02-02,Robo a transeúnte en vía pública con violencia,FUENTE
2025-04-12,Robo a transeúnte en vía pública con violencia,FUENTE
2025-01-28,Robo de vehículo con violencia,FUENTE
2025-02-23,Robo de vehículo sin violencia,FUENTE
2024-12-31,Robo a transeúnte en vía pública con violencia,FUENTE
2025-04-11,Robo a negocio con violencia,FUENTE
2025-01-24,Robo a negocio con violencia,FUENTE
2025-03-13,Robo a casa habitación con violencia,FUENTE
2025-01-14,Robo a repartidor con y sin violencia,FUENTE
2025-04-08,Lesiones dolosas por disparo de arma de fuego,FUENTE
2024-12-20,Robo a transeúnte en vía pública con violencia,FUENTE
2025-04-08,Robo a repartidor con y sin violencia,SAN JERONIMO
2025-03-19,Robo de vehículo sin violencia,FUENTE
2025-01-24,Robo a transeúnte en vía pública con violencia,FUENTE
2025-04-13,Robo de vehículo sin violencia,FUENTE
2024-12-31,Robo a transeúnte en vía pública con violencia,FUENTE
2025-03-12,Robo de vehículo con violencia,FUENTE
2025-04-10,Robo de vehículo sin violencia,COAPA
2025-03-31,Robo de vehículo sin violencia,FUENTE
2025-01-31,Robo a transeúnte en vía pública con violencia,FUENTE
2024-12-27,Robo a transeúnte en vía pública con violencia,FUENTE
2025-03-28,Robo de vehículo con violencia,FUENTE
2025-04-02,Robo de vehículo sin violencia,FUENTE
2025-04-12,Robo de vehículo sin violencia,FUENTE
2025-01-23,Robo a transeúnte en vía pública con violencia,FUENTE
2025-02-07,Robo a negocio con violencia,FUENTE
2025-02-22,Robo a repartidor con y sin violencia,FUENTE
2025-03-01,Robo de vehículo con violencia,FUENTE
2024-12-19,Robo a transeúnte en vía pública con violencia,FUENTE
2024-12-19,Robo a negocio con violencia,FUENTE
2025-04-01,Robo a negocio con violencia,FUENTE
2025-03-30,Robo de vehículo sin violencia,FUENTE
2025-03-01,Robo de vehículo sin violencia,FUENTE
2024-12-27,Robo a transeúnte en vía pública con violencia,FUENTE
2025-03-15,Robo de vehículo sin violencia,FUENTE
2025-03-03,Robo de vehículo con violencia,FUENTE
2025-01-06,Robo de vehículo sin violencia,FUENTE
2025-02-28,Robo de vehículo sin violencia,FUENTE
2024-12-31,Robo a transeúnte en vía pública con violencia,FUENTE
2024-12-21,Robo de vehículo sin violencia,FUENTE
2025-02-15,Homicidio doloso,FUENTE
2025-03-16,Homicidio doloso,FUENTE
2025-02-15,Robo de vehículo sin violencia,FUENTE
2025-01-08,Robo a transeúnte en vía pública con violencia,FUENTE
2025-04-07,Lesiones dolosas por disparo de arma de fuego,FUENTE
2024-12-31,Robo a repartidor con y sin violencia,FUENTE
2025-02-01,Lesiones dolosas por disparo de arma de fuego,FUENTE
2025-03-29,Robo a casa habitación con violencia,FUENTE
2025-01-11,Homicidio doloso,FUENTE
2024-12-31,Robo a negocio con violencia,FUENTE
2025-03-25,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2024-12-29,Robo a negocio con violencia,HUIPULCO-HOSPITALES
2025-02-11,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-22,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-03-01,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-03-01,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-17,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-01,Robo a negocio con violencia,HUIPULCO-HOSPITALES
2024-12-24,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-16,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2024-12-22,Robo a pasajero a bordo de taxi con violencia,HUIPULCO-HOSPITALES
2025-02-06,Lesiones dolosas por disparo de arma de fuego,HUIPULCO-HOSPITALES
2025-03-28,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-02-26,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-02,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-13,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-12,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-03-06,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2024-12-31,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-04-10,Robo de vehículo con violencia,HUIPULCO-HOSPITALES
2025-04-16,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-17,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-22,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-28,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-23,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-03-28,Robo a negocio con violencia,HUIPULCO-HOSPITALES
2025-01-26,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-11,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-30,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2024-12-19,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-03-07,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-22,Robo de vehículo con violencia,HUIPULCO-HOSPITALES
2025-02-05,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-04-15,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2024-12-24,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-04-14,Robo de vehículo con violencia,HUIPULCO-HOSPITALES
2024-12-20,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-05,Robo a negocio con violencia,HUIPULCO-HOSPITALES
2025-03-19,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-03-31,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-02-21,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-30,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-03-04,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-02-07,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-11,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-02-25,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-31,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2024-12-28,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-07,Robo a negocio con violencia,HUIPULCO-HOSPITALES
2025-03-13,Robo a negocio con violencia,HUIPULCO-HOSPITALES
2025-03-13,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-01-20,Robo a repartidor con y sin violencia,HUIPULCO-HOSPITALES
2025-03-31,Robo a transeúnte en vía pública con violencia,FUENTE
2025-01-21,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-30,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2024-12-18,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-04-10,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-02-07,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-11,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-25,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-03-15,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2024-12-18,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-04-04,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-04-06,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-02-22,Robo a casa habitación con violencia,HUIPULCO-HOSPITALES
2025-02-19,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-06,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-02-22,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-03-05,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-24,Robo a transeúnte en vía pública con violencia,HUIPULCO-HOSPITALES
2025-04-07,Robo de vehículo sin violencia,PADIERNA
2025-03-03,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-04-10,Robo de vehículo sin violencia,HUIPULCO-HOSPITALES
2025-01-13,Robo de vehículo con violencia,HUIPULCO-HOSPITALES
2025-02-25,Robo de vehículo sin violencia,PADIERNA
2025-02-13,Robo de vehículo sin violencia,PADIERNA
2025-03-13,Robo de vehículo sin violencia,PADIERNA
2024-12-25,Robo de vehículo sin violencia,PADIERNA
2025-01-18,Robo a transeúnte en vía pública con violencia,PADIERNA
2025-04-07,Robo de vehículo sin violencia,PADIERNA
2025-02-07,Robo de vehículo sin violencia,PADIERNA
2025-02-24,Robo de vehículo sin violencia,PADIERNA
2025-03-12,Robo a transeúnte en vía pública con violencia,PADIERNA
2025-01-08,Robo de vehículo sin violencia,PADIERNA
2024-12-30,Robo de vehículo sin violencia,PADIERNA
2025-03-09,Robo de vehículo sin violencia,PADIERNA
2025-03-24,Robo de vehículo sin violencia,PADIERNA
2025-01-31,Robo de vehículo sin violencia,PADIERNA
2025-04-10,Robo a negocio con violencia,PADIERNA
2025-03-22,Robo de vehículo sin violencia,PADIERNA
2025-03-08,Robo de vehículo sin violencia,PADIERNA
2025-02-25,Robo de vehículo sin violencia,PADIERNA
2025-01-02,Robo a transeúnte en vía pública con violencia,PADIERNA
