fecha_inicio,categoria_delito,nombre_sec
2025-03-11,Robo de vehículo sin violencia,ALPES
2025-02-28,Robo de vehículo sin violencia,ALPES
2025-05-10,Robo de vehículo con violencia,ALPES
2025-04-05,Robo de vehículo sin violencia,ALPES
2024-10-21,Robo de vehículo sin violencia,ALPES
2024-11-08,Robo a transeúnte en vía pública con violencia,ALPES
2025-02-02,Homicidio doloso,TEPEPAN
2024-09-07,Homicidio doloso,TEPEPAN
2025-06-30,Homicidio doloso,TEPEPAN
2024-06-20,Lesiones dolosas por disparo de arma de fuego,TEPEPAN
2024-06-29,Lesiones dolosas por disparo de arma de fuego,TEPEPAN
2025-03-21,Lesiones dolosas por disparo de arma de fuego,TEPEPAN
2025-08-06,Robo de vehículo sin violencia,ALPES
2024-12-19,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-20,Robo de vehículo sin violencia,ALPES
2025-04-11,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-22,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-04,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-07,Robo de vehículo sin violencia,ALPES
2024-06-20,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-10,Robo de vehículo sin violencia,ALPES
2025-07-01,Robo de vehículo con violencia,ALPES
2025-02-09,Homicidio doloso,ALPES
2024-01-06,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-11-13,Robo de vehículo sin violencia,TEPEPAN
2025-02-15,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-09-03,Robo a transeúnte en vía pública con violencia,TEPEPAN
2025-08-01,Robo de vehículo sin violencia,TEPEPAN
2025-03-11,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-09-04,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-09-01,Robo de vehículo con violencia,TEPEPAN
2024-09-23,Robo de vehículo sin violencia,TEPEPAN
2024-07-22,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-04-06,Homicidio doloso,TEPEPAN
2024-10-11,Robo a casa habitación con violencia,TEPEPAN
2024-07-22,Robo a casa habitación con violencia,TEPEPAN
2025-02-28,Robo a casa habitación con violencia,TEPEPAN
2025-01-04,Robo de vehículo sin violencia,ALPES
2024-11-01,Robo de vehículo sin violencia,ALPES
2024-08-21,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-23,Robo de vehículo sin violencia,ALPES
2024-07-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-10,Robo de vehículo sin violencia,ALPES
2025-07-17,Robo de vehículo sin violencia,ALPES
2025-07-18,Robo de vehículo sin violencia,ALPES
2025-07-10,Robo de vehículo sin violencia,ALPES
2024-04-27,Robo de vehículo sin violencia,ALPES
2024-01-01,Robo de vehículo sin violencia,ALPES
2024-12-25,Robo de vehículo sin violencia,ALPES
2024-11-20,Homicidio doloso,ALPES
2025-08-01,Robo de vehículo sin violencia,ALPES
2025-05-13,Robo de vehículo sin violencia,ALPES
2025-05-25,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-02,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-29,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-01,Robo de vehículo sin violencia,ALPES
2024-04-13,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-14,Robo de vehículo sin violencia,ALPES
2024-12-08,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-27,Robo de vehículo con violencia,ALPES
2024-06-04,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-09,Robo a transeúnte en vía pública con violencia,ALPES
2024-06-03,Robo de vehículo sin violencia,ALPES
2024-07-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-16,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-23,Robo a transeúnte en vía pública con violencia,ALPES
2024-03-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-17,Robo de vehículo sin violencia,ALPES
2024-03-16,Robo de vehículo con violencia,ALPES
2025-02-22,Robo de vehículo sin violencia,ALPES
2025-02-13,Robo de vehículo sin violencia,ALPES
2025-01-23,Robo de vehículo sin violencia,ALPES
2025-05-07,Robo a transeúnte en vía pública con violencia,ALPES
2025-04-12,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-12,Robo de vehículo con violencia,ALPES
2024-10-10,Robo de vehículo sin violencia,ALPES
2025-02-03,Robo de vehículo sin violencia,TEPEPAN
2024-06-06,Robo de vehículo sin violencia,TEPEPAN
2024-10-14,Robo de vehículo sin violencia,TEPEPAN
2024-05-24,Robo de vehículo con violencia,TEPEPAN
2024-02-05,Robo de vehículo sin violencia,TEPEPAN
2024-01-06,Robo de vehículo con violencia,TEPEPAN
2024-03-16,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-03-06,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-03-04,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-03-17,Homicidio doloso,ALPES
2024-11-05,Robo a negocio con violencia,ALPES
2024-01-25,Robo a repartidor con y sin violencia,ALPES
2025-07-28,Robo a negocio con violencia,ALPES
2024-09-25,Robo de vehículo sin violencia,ALPES
2024-08-26,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-27,Robo a transeúnte en vía pública con violencia,ALPES
2025-02-01,Robo de vehículo sin violencia,ALPES
2024-05-18,Robo a transeúnte en vía pública con violencia,ALPES
2024-03-02,Robo de vehículo sin violencia,ALPES
2025-02-10,Robo de vehículo sin violencia,ALPES
2024-12-03,Robo de vehículo sin violencia,ALPES
2024-03-24,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-25,Robo a transeúnte en vía pública con violencia,ALPES
2025-08-10,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-25,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-15,Robo a transeúnte en vía pública con violencia,ALPES
2024-04-17,Robo a transeúnte en vía pública con violencia,ALPES
2025-04-04,Robo de vehículo con violencia,ALPES
2024-12-22,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-09,Robo de vehículo sin violencia,ALPES
2025-02-25,Robo a casa habitación con violencia,ALPES
2025-05-27,Robo a negocio con violencia,ALPES
2024-11-12,Robo a negocio con violencia,ALPES
2025-04-18,Homicidio doloso,ALPES
2025-07-10,Robo a casa habitación con violencia,ALPES
2024-07-08,Robo de vehículo sin violencia,ALPES
2025-07-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-30,Robo de vehículo sin violencia,ALPES
2025-07-01,Robo de vehículo con violencia,ALPES
2024-08-08,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-06,Robo a transeúnte en vía pública con violencia,TEPEPAN
2025-04-19,Robo de vehículo sin violencia,TEPEPAN
2025-02-17,Robo a transeúnte en vía pública con violencia,TEPEPAN
2025-04-19,Robo de vehículo sin violencia,TEPEPAN
2024-09-28,Robo de vehículo sin violencia,TEPEPAN
2025-07-05,Homicidio doloso,TEPEPAN
2025-06-11,Robo a negocio con violencia,TEPEPAN
2024-06-07,Robo a negocio con violencia,TEPEPAN
2024-01-09,Robo a negocio con violencia,TEPEPAN
2024-01-12,Robo a negocio con violencia,TEPEPAN
2025-05-16,Robo a negocio con violencia,TEPEPAN
2025-04-04,Robo a negocio con violencia,TEPEPAN
2025-07-14,Robo a negocio con violencia,ALPES
2025-06-14,Robo a negocio con violencia,ALPES
2024-10-24,Robo de vehículo sin violencia,ALPES
2025-04-06,Robo a transeúnte en vía pública con violencia,TEPEPAN
2025-07-06,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-08-04,Robo de vehículo sin violencia,TEPEPAN
2024-01-13,Robo de vehículo sin violencia,TEPEPAN
2024-11-01,Robo a transeúnte en vía pública con violencia,TEPEPAN
2024-11-11,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-30,Robo de vehículo sin violencia,ALPES
2024-08-27,Robo de vehículo con violencia,ALPES
2024-04-14,Robo a transeúnte en vía pública con violencia,ALPES
2025-03-21,Robo de vehículo sin violencia,ALPES
2025-01-20,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-29,Robo a transeúnte en vía pública con violencia,ALPES
2024-11-24,Robo de vehículo con violencia,ALPES
2024-08-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-28,Lesiones dolosas por disparo de arma de fuego,ALPES
2024-11-15,Robo a transeúnte en vía pública con violencia,ALPES
2025-08-14,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-04,Robo de vehículo sin violencia,ALPES
2024-10-23,Robo a transeúnte en vía pública con violencia,ALPES
2025-04-10,Robo de vehículo sin violencia,ALPES
2024-06-19,Robo de vehículo sin violencia,ALPES
2024-09-14,Robo de vehículo sin violencia,ALPES
2024-07-19,Robo a transeúnte en vía pública con violencia,ALPES
2025-06-27,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-17,Robo a transeúnte en vía pública con violencia,ALPES
2024-11-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-11-07,Robo de vehículo sin violencia,ALPES
2025-06-25,Robo a negocio con violencia,ALPES
2024-12-17,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-17,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-28,Robo a transeúnte en vía pública con violencia,ALPES
2025-01-11,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-09,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-23,Robo a negocio con violencia,ALPES
2024-07-26,Robo a negocio con violencia,ALPES
2024-05-31,Robo a negocio con violencia,ALPES
2024-02-29,Robo a negocio con violencia,ALPES
2024-02-04,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-10,Robo a transeúnte en vía pública con violencia,ALPES
2024-06-01,Robo a transeúnte en vía pública con violencia,ALPES
2024-03-31,Robo a transeúnte en vía pública con violencia,ALPES
2025-08-13,Homicidio doloso,ALPES
2024-09-17,Robo a negocio con violencia,ALPES
2025-08-01,Robo a negocio con violencia,ALPES
2024-07-04,Robo a transeúnte en vía pública con violencia,ALPES
2025-03-20,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-15,Robo de vehículo sin violencia,ALPES
2024-08-03,Robo a transeúnte en vía pública con violencia,ALPES
2024-06-03,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-24,Robo de vehículo sin violencia,ALPES
2024-07-11,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-15,Robo a transeúnte en vía pública con violencia,ALPES
2025-04-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-11-29,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-13,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-30,Robo a transeúnte en vía pública con violencia,ALPES
2025-02-06,Robo a transeúnte en vía pública con violencia,ALPES
2025-02-22,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-24,Robo de vehículo sin violencia,ALPES
2024-05-16,Robo de vehículo sin violencia,ALPES
2025-03-29,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-19,Robo a transeúnte en vía pública con violencia,ALPES
2024-11-10,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-02,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-09,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-18,Robo a negocio con violencia,ALPES
2024-07-31,Robo a negocio con violencia,ALPES
2025-05-04,Robo a negocio con violencia,ALPES
2024-07-06,Robo a transeúnte en vía pública con violencia,ALPES
2025-08-15,Robo de vehículo con violencia,ALPES
2025-01-26,Robo de vehículo sin violencia,ALPES
2024-11-28,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-27,Robo a transeúnte en vía pública con violencia,ALPES
2024-06-26,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-10,Robo a transeúnte en vía pública con violencia,ALPES
2024-06-16,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-20,Robo a transeúnte en vía pública con violencia,ALPES
2024-01-06,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-21,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-22,Robo a transeúnte en vía pública con violencia,ALPES
2025-03-06,Robo de vehículo sin violencia,ALPES
2025-03-30,Robo a transeúnte en vía pública con violencia,ALPES
2025-01-10,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-26,Robo a transeúnte en vía pública con violencia,ALPES
2025-04-27,Robo a transeúnte en vía pública con violencia,ALPES
2025-03-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-04-25,Homicidio doloso,ALPES
2024-02-16,Robo a negocio con violencia,ALPES
2025-07-16,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-27,Robo de vehículo sin violencia,ALPES
2025-06-27,Robo de vehículo sin violencia,ALPES
2024-05-02,Robo a transeúnte en vía pública con violencia,ALPES
2024-04-28,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-13,Robo a transeúnte en vía pública con violencia,ALPES
2025-01-22,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-31,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-16,Robo a repartidor con y sin violencia,ALPES
2025-04-14,Robo a transeúnte en vía pública con violencia,ALPES
2025-03-29,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-09,Robo de vehículo sin violencia,ALPES
2024-02-22,Robo a transeúnte en vía pública con violencia,ALPES
2025-01-07,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-28,Robo de vehículo sin violencia,ALPES
2025-03-21,Homicidio doloso,ALPES
2024-07-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-24,Robo a transeúnte en vía pública con violencia,ALPES
2024-03-11,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-03,Robo de vehículo sin violencia,ALPES
2024-10-31,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-13,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-14,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-26,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-09,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-29,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-02,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-30,Robo de vehículo sin violencia,ALPES
2024-08-06,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-13,Robo de vehículo con violencia,ALPES
2025-07-16,Lesiones dolosas por disparo de arma de fuego,ALPES
2025-02-15,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-18,Robo a transeúnte en vía pública con violencia,ALPES
2025-04-24,Lesiones dolosas por disparo de arma de fuego,ALPES
2025-06-28,Robo a negocio con violencia,ALPES
2024-05-19,Robo a negocio con violencia,ALPES
2024-01-04,Robo de vehículo sin violencia,ALPES
2024-11-30,Robo a transeúnte en vía pública con violencia,ALPES
2025-02-13,Robo de vehículo sin violencia,ALPES
2024-04-25,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-05,Homicidio doloso,ALPES
2025-03-03,Robo a repartidor con y sin violencia,ALPES
2024-12-23,Robo a negocio con violencia,ALPES
2024-08-07,Robo a negocio con violencia,ALPES
2024-12-08,Robo a negocio con violencia,ALPES
2025-03-03,Homicidio doloso,ALPES
2024-10-13,Homicidio doloso,ALPES
2024-12-27,Robo a negocio con violencia,ALPES
2024-10-31,Robo a pasajero a bordo de microbús con y sin violencia,ALPES
2025-02-26,Robo a transeúnte en vía pública con violencia,PLATEROS
2024-09-05,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-15,Robo de vehículo sin violencia,ALPES
2024-11-29,Robo de vehículo sin violencia,ALPES
2024-11-23,Robo a transeúnte en vía pública con violencia,ALPES
2024-11-09,Robo a transeúnte en vía pública con violencia,ALPES
2024-04-28,Robo a transeúnte en vía pública con violencia,PLATEROS
2024-08-07,Robo a transeúnte en vía pública con violencia,PLATEROS
2025-07-18,Robo de vehículo sin violencia,ALPES
2025-02-24,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-07,Robo a transeúnte en vía pública con violencia,ALPES
2024-03-08,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-03,Robo a transeúnte en vía pública con violencia,ALPES
2024-09-29,Robo a transeúnte en vía pública con violencia,ALPES
2025-07-17,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-28,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-21,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-08,Robo a pasajero a bordo de microbús con y sin violencia,ALPES
2024-01-07,Lesiones dolosas por disparo de arma de fuego,ALPES
2024-03-02,Robo a negocio con violencia,ALPES
2025-04-19,Lesiones dolosas por disparo de arma de fuego,ALPES
2024-05-12,Robo a negocio con violencia,ALPES
2024-02-29,Robo a repartidor con y sin violencia,ALPES
2025-02-27,Homicidio doloso,ALPES
2024-11-30,Robo a repartidor con y sin violencia,ALPES
2024-11-15,Robo a negocio con violencia,ALPES
2024-08-08,Robo a transeúnte en vía pública con violencia,ALPES
2025-03-12,Robo a transeúnte en vía pública con violencia,ALPES
2024-04-23,Robo de vehículo sin violencia,ALPES
2025-04-21,Robo a transeúnte en vía pública con violencia,ALPES
2024-10-25,Robo a transeúnte en vía pública con violencia,ALPES
2025-02-28,Robo de vehículo sin violencia,ALPES
2024-12-27,Robo a transeúnte en vía pública con violencia,ALPES
2024-02-03,Robo a transeúnte en vía pública con violencia,ALPES
2024-07-05,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-12,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-30,Robo de vehículo sin violencia,ALPES
2024-11-20,Robo de vehículo sin violencia,ALPES
2025-08-01,Robo a negocio con violencia,ALPES
2025-03-20,Robo a negocio con violencia,ALPES
2024-10-22,Robo a pasajero a bordo de microbús con y sin violencia,ALPES
2024-08-25,Lesiones dolosas por disparo de arma de fuego,ALPES
2025-02-16,Robo a negocio con violencia,ALPES
2024-09-10,Robo a transeúnte en vía pública con violencia,ALPES
2024-12-09,Robo a transeúnte en vía pública con violencia,ALPES
2024-06-26,Robo a transeúnte en vía pública con violencia,ALPES
2024-04-18,Robo de vehículo sin violencia,ALPES
2025-04-30,Robo a transeúnte en vía pública con violencia,ALPES
2024-05-19,Robo a transeúnte en vía pública con violencia,ALPES
2024-03-03,Robo a transeúnte en vía pública con violencia,ALPES
2025-01-21,Robo a transeúnte en vía pública con violencia,ALPES
2025-05-06,Robo de vehículo con violencia,ALPES
2024-08-06,Robo de vehículo sin violencia,ALPES
2024-08-29,Robo a transeúnte en vía pública con violencia,ALPES
2024-08-21,Robo a negocio con violencia,ALPES
2024-10-17,Robo de vehículo sin violencia,ALPES
2025-07-14,Robo de vehículo sin violencia,ALPES
2024-10-24,Homicidio doloso,ALPES
